"","Sample"
"SLAMF7",33.8076820080105
"SLAMF8",3.31784165040773
"SLAMF9",20.5316909322197
"SLBP",20.6107816497324
"SLC11A1",26.737328198233
"SLC11A2",9.89572411522741
"SLC12A6",9.90197406085357
"SLC12A7",10.8369869543287
"SLC12A9",9.57254798075486
"SLC15A3",13.2202207333795
"SLC15A4",6.66965244230921
"SLC16A10",15.0951752450467
"SLC16A3",55.0698499960957
"SLC16A6",7.64064574701712
"SLC17A5",3.82396036106002
"SLC1A5",2.70314721948098
"SLC20A1",3.93430254730636
"SLC23A2",5.3469015201243
"SLC25A11",13.3773018728747
"SLC25A13",2.6879380820034
"SLC25A19",17.7351002391177
"SLC25A20",1.90482345944255
"SLC25A24",11.4977803714704
"SLC25A28",8.3970352534944
"SLC25A3",40.0191083934321
"SLC25A36",21.8151370021526
"SLC25A37",15.2985030792135
"SLC25A39",21.2586528858278
"SLC25A40",5.67787548989059
"SLC25A46",4.59056944568088
"SLC25A5",22.2936620153095
"SLC25A6",58.4592528123159
"SLC26A11",9.61677956803436
"SLC26A6",1.87752464677283
"SLC27A3",4.82110261487693
"SLC2A1",8.31150115666642
"SLC2A14",15.6511531321495
"SLC2A3",79.0906091400928
"SLC2A6",24.8198054426014
"SLC30A1",8.99565138384208
"SLC30A5",5.76872380611962
"SLC30A7",13.039824148464
"SLC30A9",11.9034161475094
"SLC31A1",12.9557140372223
"SLC31A2",22.5155390067665
"SLC33A1",7.89828038202567
"SLC35A1",3.03286724467991
"SLC35A3",6.08846522149714
"SLC35A4",1.52021085412987
"SLC35A5",1.08409167105792
"SLC35B1",8.43603445178421
"SLC35C2",2.28436460568493
"SLC35E1",12.2839888477677
"SLC35E2B",2.93080306540498
"SLC35E3",2.17701279979637
"SLC35F6",4.77872633454679
"SLC36A4",20.8062435760159
"SLC37A2",2.22865338256469
"SLC38A1",39.7457073586585
"SLC38A10",6.99058408231946
"SLC38A2",26.730466925037
"SLC38A6",2.22683285287467
"SLC39A1",7.37444809430757
"SLC39A10",14.615226461027
"SLC39A6",11.6537345633391
"SLC39A7",10.0734491313219
"SLC39A8",20.6139891325349
"SLC39A9",0
"SLC3A2",36.3871490605588
"SLC43A2",57.6419502381838
"SLC43A3",15.2523498257997
"SLC44A1",23.0995624015475
"SLC44A2",5.69030700343088
"SLC4A1AP",17.8204209106449
"SLC4A2",2.22683285287467
"SLC4A7",6.59096529276192
"SLC50A1",11.1306300556153
"SLC5A3",8.89799256572638
"SLC6A6",21.8254294157374
"SLC7A11",41.7887033040402
"SLC7A6OS",4.28029673867096
"SLC7A7",8.38813836039954
"SLC8A1",24.2148721099438
"SLC8B1",8.67978605838062
"SLC9A3R1",9.31674374378078
"SLCO2B1",6.29886870420333
"SLCO3A1",9.31307546075043
"SLFN11",4.35578470755261
"SLFN12",3.02178496509236
"SLFN12L",0
"SLFN5",40.4427168996058
"SLIRP",38.4765616320371
"SLK",19.6182578638716
"SLMAP",3.7867173995212
"SLTM",27.1965332434998
"SLU7",31.238022504864
"SMAD2",11.2326454645711
"SMAD3",6.19831295914238
"SMAD4",5.12851281278754
"SMAD5",5.88439785747733
"SMAD7",9.33367025540133
"SMAP1",13.9655557395672
"SMAP2",54.7781029216556
"SMARCA2",16.2126291376797
"SMARCA4",2.00329930361138
"SMARCA5",58.8774905941172
"SMARCAD1",6.27620247248907
"SMARCB1",11.3011728031166
"SMARCC1",10.0962371600297
"SMARCC2",13.260274803192
"SMARCD1",7.87759312513881
"SMARCD2",14.1136300216816
"SMARCE1",28.9909990479339
"SMC1A",12.5932699756577
"SMC2",10.9249085849492
"SMC3",47.4418212741742
"SMC4",19.3773927883519
"SMC5",18.5073063274293
"SMC6",11.3534436285982
"SMCHD1",64.9961268043138
"SMCO4",10.2465189095197
"SMDT1",24.1619452422025
"SMG1",18.0101883217298
"SMG5",9.58946652719076
"SMG7",14.9461657966384
"SMIM12",11.2275758527243
"SMIM14",31.0079654261915
"SMIM15",2.67084847087839
"SMIM19",0.95240949259175
"SMIM20",6.99143642784111
"SMIM4",6.00191961369856
"SMIM7",18.6435117176695
"SMNDC1",21.7738287781405
"SMOX",10.0823014760838
"SMPDL3A",1.08409167105792
"SMS",17.9401174319899
"SMU1",6.13048315601565
"SMURF2",6.41833769782036
"SNAP23",22.4489608457177
"SNAP29",7.33554266242421
"SNAPC1",22.0194990762598
"SNAPC3",10.2981910869959
"SNAPC5",2.18707879645141
"SNAPIN",5.58370153261199
"SND1",16.4127106712098
"SNF8",8.36089493666812
"SNHG1",49.2372545720961
"SNHG12",18.3705081517714
"SNHG14",33.6567719971788
"SNHG15",18.0341209383659
"SNHG16",17.2436773234865
"SNHG3",19.9587220164604
"SNHG5",125.311910147559
"SNHG6",73.4658010644015
"SNHG7",4.20349561566852
"SNHG8",38.9302314028125
"SNHG9",10.0853948756044
"SNIP1",2.42477446691258
"SNN",3.32748203293076
"SNORD104",8.25207782322632
"SNORD13",9.63396916842456
"SNORD20",4.43376142804942
"SNORD3A",57.454188064755
"SNORD71",8.23186585480667
"SNORD89",75.5892301866549
"SNORD99",6.37820184018455
"SNRK",8.03322251134906
"SNRNP200",15.148511042419
"SNRNP27",18.1165713203732
"SNRNP35",9.20446033847616
"SNRNP40",9.57992715535115
"SNRNP48",2.8425658553911
"SNRNP70",12.2894779204978
"SNRPA",4.95368014841953
"SNRPA1",3.74990571705744
"SNRPB",38.1837702735301
"SNRPB2",38.6414804729998
"SNRPC",29.39656225649
"SNRPD1",19.2801861734358
"SNRPD2",85.682315593585
"SNRPD3",24.430312622658
"SNRPE",32.4039699033862
"SNRPF",34.5000414148842
"SNRPG",34.9226118096423
"SNRPN",17.448259473916
"SNUPN",7.91438798604243
"SNW1",31.234794278421
"SNX1",15.5023031338327
"SNX10",33.5487362465624
"SNX11",5.37945913405103
"SNX13",15.1400879631776
"SNX14",12.8907692237452
"SNX17",7.04047000981256
"SNX18",11.6382738154573
"SNX2",23.2169479028809
"SNX20",14.7148487677253
"SNX27",24.4614315492621
"SNX29",6.63950934637257
"SNX3",31.5711142918182
"SNX30",6.82504898561469
"SNX4",5.33820416053914
"SNX5",8.69575095911349
"SNX6",43.0652616443151
"SNX8",6.66619210558951
"SNX9",16.7872714307683
"SOAT1",17.0676804069649
"SOCS3",17.354508313676
"SOCS4",13.7720860116748
"SOCS6",0
"SOD1",67.224159518847
"SOD2",121.921774995332
"SON",86.9468905582397
"SORL1",29.4240791773161
"SORT1",6.19938702259568
"SOS1",14.3874019867729
"SOS2",13.8432373833894
"SP1",9.43700131755802
"SP100",54.2733145786737
"SP110",32.4951070209154
"SP140",20.5664537395819
"SP140L",14.9631823218219
"SP3",17.9339037545113
"SP4",4.40624088263857
"SPAG7",16.1527409452803
"SPAG9",16.8773584527184
"SPAST",19.3292103568187
"SPATA13",9.19490129650382
"SPATS2L",10.740037014354
"SPCS1",30.8705296298726
"SPCS2",24.4394581402733
"SPCS3",42.299487922289
"SPECC1",12.4916676460043
"SPEN",39.0991356507227
"SPG11",16.340746158246
"SPG21",22.5909709822424
"SPG7",7.15046972672614
"SPHK1",10.5666745699984
"SPI1",35.5290580230353
"SPIN1",3.17168169879189
"SPINT2",9.8345419814323
"SPN",7.59470077627875
"SPOCK2",33.8340933505843
"SPOP",17.6338902210201
"SPOPL",10.8427894667469
"SPP1",32.3510217884809
"SPPL2A",23.2459565348289
"SPPL3",8.81412412774731
"SPRED1",1.45146789162574
"SPRYD3",4.09691894675069
"SPSB3",6.71028079799572
"SPTAN1",2.08068225761396
"SPTBN1",10.8119208295605
"SPTLC1",0
"SPTLC2",15.0311447364473
"SPTSSA",6.99159826589114
"SPTY2D1",8.95166126657667
"SQLE",10.1363022679034
"SQSTM1",60.8261048511226
"SRA1",25.1270926367207
"SRBD1",5.22096343643904
"SRC",8.27779743565885
"SRCAP",6.96212792506814
"SREBF2",5.78041465488108
"SREK1",17.7588602392763
"SREK1IP1",11.5580272183653
"SRF",3.96992562511761
"SRFBP1",15.460851579802
"SRGAP2",14.6864437639427
"SRGN",175.579449807442
"SRI",28.0388347243505
"SRP14",78.5689459047034
"SRP19",5.76813356701483
"SRP54",17.9071556175226
"SRP68",8.91216902302722
"SRP72",20.2498944241964
"SRP9",31.2024808097388
"SRPK1",8.33139456818058
"SRPK2",12.2672154321997
"SRPRB",5.39724646583873
"SRRM1",34.4417842211833
"SRRM2",49.9416668494519
"SRRT",6.37155305208239
"SRSF1",15.7360942647037
"SRSF11",46.9677645427998
"SRSF2",18.4114568702319
"SRSF3",48.8378145544601
"SRSF4",26.1724671567769
"SRSF5",42.7583163727117
"SRSF6",14.3055323571642
"SRSF7",38.3365201111996
"SRSF9",25.4530038867668
"SS18",5.18567130314724
"SS18L2",15.2443022824681
"SSB",35.6231895412506
"SSBP1",52.728276488874
"SSBP2",5.43151704367891
"SSBP3",13.9706884248061
"SSBP4",0.793432975714906
"SSH1",6.02973478988413
"SSH2",2.71398415260452
"SSNA1",27.584539686105
"SSR1",25.3884999398002
"SSR2",59.2652130817793
"SSR3",39.0014143343674
"SSR4",70.4644599780294
"SSRP1",31.0384195925656
"SSU72",31.726860342227
"ST13",48.4135436416078
"ST3GAL1",28.4993716504601
"ST3GAL2",6.71542754650161
"ST3GAL5",6.41509649499181
"ST3GAL6",3.81538506971486
"ST6GAL1",8.22621399586221
"ST6GALNAC6",5.49855344166084
"ST8SIA4",36.6895475459196
"STAB1",7.80975855101939
"STAG1",18.2800482135127
"STAG2",53.7181904048246
"STAM",4.53360308689746
"STAM2",4.91115653041385
"STAMBP",13.1908624419668
"STARD3",8.42349729767121
"STARD3NL",6.84846296292911
"STARD4",11.7191375693514
"STARD7",17.5402754581215
"STAT1",86.2606322828701
"STAT2",20.4147309554813
"STAT3",26.7753962429716
"STAT4",7.09345552984849
"STAT5A",2.55695248545516
"STAT5B",4.61088147966683
"STAT6",20.493958991246
"STAU1",9.90588318548941
"STAU2",16.6108853298841
"STIM1",4.13663385379777
"STIM2",5.41388493044773
"STIP1",23.4069015378055
"STK10",24.2109273467817
"STK11",11.6327741776538
"STK17A",34.0855970377005
"STK17B",43.2817244013715
"STK24",12.4027408704562
"STK25",5.84055580148802
"STK3",3.31914126884466
"STK32C",2.98027814576588
"STK38",27.3861710248018
"STK38L",8.13100195820013
"STK4",79.0945587038407
"STK40",9.63395135984435
"STMN1",10.5993722452953
"STMN3",9.32557234792282
"STOM",6.47808301775337
"STOML2",10.3327730022209
"STRAP",16.4088839334659
"STRBP",0.95240949259175
"STRN",5.00797140782507
"STRN3",12.2228633438272
"STRN4",7.33261981352237
"STT3A",9.62150737036747
"STT3B",20.8435327349956
"STUB1",15.8499991780795
"STX10",12.6930444270902
"STX11",4.7146244833756
"STX12",8.82021280677201
"STX16",10.1463544449926
"STX17",3.95280673731819
"STX18",5.18930635938078
"STX3",5.77316690393287
"STX4",18.6345476867114
"STX5",9.96953507299428
"STX6",3.29255335146171
"STX7",17.9553344455412
"STX8",8.5149866181938
"STXBP2",16.9555750038115
"STXBP3",28.8497749223331
"STXBP5",80.320291731573
"STYX",10.5190515288656
"STYXL1",4.58476425094379
"SUB1",73.1469673797936
"SUCLA2",10.0857105755089
"SUCLG1",14.6330503392594
"SUCLG2",3.5512775415562
"SUCO",15.1328368736838
"SUDS3",14.5636205785332
"SUGP1",5.4928861753112
"SUGP2",14.3507145928911
"SUGT1",17.9417898099079
"SULF2",34.2070515244651
"SUMF2",27.4725307335082
"SUMO1",12.9552661651664
"SUMO2",49.4813994367022
"SUMO3",21.783144773832
"SUN1",4.64749611118759
"SUN2",18.6455845452264
"SUOX",13.0886482506002
"SUPT16H",16.5726356860906
"SUPT20H",18.99745375013
"SUPT4H1",26.9616677584246
"SUPT5H",18.439317902935
"SUPT6H",15.0823594065611
"SURF1",8.2958559886374
"SURF2",2.20299351911501
"SURF4",21.0278122668823
"SURF6",10.7084108858729
"SUV39H1",1.56798112858943
"SUZ12",26.0297424885841
"SVIP",17.7433335075573
"SWAP70",32.427772945634
"SYAP1",24.9786726450315
"SYF2",113.79589243275
"SYK",36.9986227340089
"SYNCRIP",42.4161753373203
"SYNE1",12.453993484253
"SYNE2",50.2091944881747
"SYNGR2",71.0545826970366
"SYNRG",19.8352318142089
"SYPL1",12.5875598265525
"SYS1",5.98500527159577
"SYT11",5.76153280518048
"SYTL1",5.06620479028453
"SYTL2",3.61522813588229
"SYTL3",10.1209098530218
"SYVN1",4.30970090676209
"SZRD1",26.1476587212415
"SZT2",4.26838666417855
"TAB2",17.3179154982195
"TACC1",25.361645281847
"TACC3",6.39879226022339
"TADA2A",1.57288844300202
"TADA2B",0.778695996406757
"TADA3",16.1649016594856
"TAF1",14.8134259737698
"TAF10",14.0770969287958
"TAF11",7.35006754122821
"TAF12",8.40271797054857
"TAF13",10.6872636056317
"TAF15",11.1843144579463
"TAF1B",3.65270821317827
"TAF1D",25.724566130703
"TAF2",1.73201997359332
"TAF3",0
"TAF7",44.1067641626094
"TAF8",3.19367318054451
"TAF9",21.4559030610175
"TAGAP",6.7582659489224
"TAGLN2",73.6004441678414
"TALDO1",63.2464917255037
"TANC2",13.6743273650705
"TANGO2",3.92236923129934
"TANK",43.5292659456225
"TAOK1",25.5283917892868
"TAOK2",5.16343041809228
"TAOK3",40.7034502347436
"TAP1",27.8528995396502
"TAPBP",51.0790140901856
"TAPBPL",0
"TARDBP",13.7623107580946
"TATDN1",4.92360072221395
"TATDN3",11.6453750883533
"TAX1BP1",66.5268269185842
"TAX1BP3",11.2392472259885
"TBC1D1",7.47603272755512
"TBC1D10A",9.56208222115058
"TBC1D10B",1.6298924815466
"TBC1D10C",14.7939345171207
"TBC1D14",8.53489480241947
"TBC1D15",20.7147923540678
"TBC1D17",1.90482345944255
"TBC1D2",3.46644700012489
"TBC1D22A",23.7876484576772
"TBC1D23",12.0388130291418
"TBC1D2B",7.8894863584416
"TBC1D4",31.6963107585015
"TBC1D5",6.48687048863282
"TBC1D8",3.69788960981635
"TBC1D9",9.41942027396754
"TBC1D9B",12.8203963356689
"TBCA",54.864094039137
"TBCB",15.8651348285715
"TBCC",4.84287052508626
"TBCD",6.35898266037021
"TBK1",23.1666852917248
"TBL1X",12.6849620291899
"TBL1XR1",25.0359999862527
"TBP",4.95319332407862
"TBPL1",8.77882823384868
"TBPL2",29.9831954801243
"TBRG1",20.7074287846857
"TBRG4",8.48022008558194
"TBXAS1",9.92099746729989
"TC2N",11.4014692210863
"TCAIM",2.18684517005097
"TCEA1",24.370795605346
"TCEAL3",2.09541923692211
"TCEAL4",6.07672424194276
"TCEAL8",14.38636764113
"TCERG1",18.3856881343703
"TCF12",4.91273739605698
"TCF20",3.92831924660219
"TCF25",32.3694730658719
"TCF3",8.08494745290561
"TCF4",21.844401617793
"TCF7",20.2932124923776
"TCHP",3.27354315996371
"TCIRG1",21.0623730186453
"TCOF1",10.2367382864544
"TCP1",29.0827203359448
"TCP11L1",0
"TDG",6.41801716976412
"TDP1",3.30399393200053
"TDP2",14.2232468114908
"TDRD3",4.26843988056168
"TDRD7",6.22135235666133
"TEC",2.52454293897247
"TECPR1",1.90308137727329
"TEP1",6.12139665602884
"TERF1",6.84794224198238
"TERF2",5.29829758782574
"TERF2IP",25.8718006102167
"TES",37.3030132679297
"TESPA1",8.6427767263294
"TET2",30.1476407565354
"TET3",7.02678925772347
"TEX10",7.0326155671313
"TEX261",3.42280828534597
"TEX264",0.778695996406757
"TFAM",5.99376686493
"TFCP2",4.80930846067283
"TFE3",10.7004549269567
"TFEB",9.95257087942452
"TFEC",21.9815579778404
"TFG",13.1214585910408
"TFIP11",14.6120290832754
"TFPI",19.1660383504301
"TFRC",13.1537581303119
"TGFB1",12.6391177751718
"TGFBI",47.7037117050997
"TGFBR1",6.06654618475719
"TGFBR2",22.7007338840196
"TGIF1",10.8698865867779
"TGIF2",6.14630411025353
"TGM2",8.02902041579694
"TGOLN2",53.6839699661645
"TGS1",9.43687139962538
"THAP1",2.97859677734641
"THAP11",4.39638540919417
"THAP5",10.2211742460185
"THAP6",2.87522662476868
"THAP7",10.309918876248
"THBS1",138.9640111436
"THEM4",9.59085078014296
"THEMIS",4.49517178167476
"THEMIS2",28.0468971215273
"THOC1",11.8014012318231
"THOC2",17.1892790095488
"THOC7",18.1430382416761
"THRAP3",30.5219918523914
"THUMPD1",2.03650116364967
"THUMPD3",8.72746525468541
"THYN1",12.3001452041282
"TIA1",16.613291167906
"TIAL1",22.190760588088
"TIAM1",4.68404659213419
"TICAM1",10.1287979749866
"TIFA",11.6685858383503
"TIGIT",3.78492905964886
"TIMM10",10.0576025202452
"TIMM13",13.8233403117597
"TIMM17A",7.33028725467432
"TIMM17B",18.2848119316566
"TIMM23",9.33310793008982
"TIMM44",4.75200793812175
"TIMM50",7.1603240691262
"TIMM8B",12.6737566345075
"TIMMDC1",9.15223586217302
"TIMP1",118.706768773976
"TIMP2",14.8482533919083
"TINF2",10.5793019460255
"TIPARP",2.54729306240676
"TIPIN",77.5438504381196
"TIPRL",8.96818392158642
"TK2",5.41640211159587
"TKT",33.4836145103059
"TLE3",15.5565552715562
"TLE4",27.2368111245509
"TLK1",25.9834580319358
"TLK2",14.3615178411597
"TLN1",58.7600131043458
"TLR1",12.758352325343
"TLR2",15.5256536773759
"TLR4",11.9576338716613
"TLR6",5.16188741471994
"TLR8",6.71559742297057
"TM2D1",9.48525997138448
"TM2D2",3.4104473250167
"TM2D3",15.9862255363486
"TM9SF2",17.491891647919
"TM9SF3",35.6132261996868
"TM9SF4",6.30917154845252
"TMA16",9.89155705815558
"TMA7",80.6605911930381
"TMBIM1",28.7326196907597
"TMBIM6",97.6546997134621
"TMC6",12.3624773492609
"TMC8",4.4911886269894
"TMCC3",9.2618206323784
"TMCO1",52.2114474282632
"TMCO3",8.81974300692831
"TMED1",0
"TMED10",21.1032391499354
"TMED2",25.1555848671277
"TMED4",18.3835795058187
"TMED5",23.9220526723402
"TMED7",13.2744837298804
"TMED8",8.37249452534913
"TMED9",37.1474905569332
"TMEM101",10.1620925527823
"TMEM106A",9.81112324579352
"TMEM106B",5.65366508213554
"TMEM107",2.10958150948659
"TMEM109",2.61029441633488
"TMEM11",3.78228353536214
"TMEM115",8.81766384862573
"TMEM123",96.099528733472
"TMEM126A",23.3798507223949
"TMEM126B",24.7301269206145
"TMEM127",13.2648979337011
"TMEM128",6.11138200407077
"TMEM131",14.8499414666977
"TMEM134",7.41569925804083
"TMEM138",6.19020204988596
"TMEM140",8.17313162584724
"TMEM141",3.5321501492397
"TMEM147",4.93168829710607
"TMEM14B",23.4359936475888
"TMEM14C",20.7240279929979
"TMEM156",5.23749780665977
"TMEM160",14.6683410774964
"TMEM161B",5.76678998551571
"TMEM165",34.4986366756737
"TMEM167A",52.8017836677999
"TMEM167B",25.1192089024348
"TMEM170A",5.08953134896517
"TMEM170B",5.31178858461654
"TMEM176A",6.9430958998671
"TMEM176B",22.0606147050027
"TMEM179B",19.4343709577754
"TMEM18",10.3181056908375
"TMEM181",2.22683285287467
"TMEM183A",14.2656603496234
"TMEM184C",0
"TMEM189",5.34248404307077
"TMEM192",3.13347388071639
"TMEM199",5.29034086786401
"TMEM205",12.9631750477053
"TMEM208",13.6547147028984
"TMEM214",3.8218398547365
"TMEM219",28.1286899349934
"TMEM222",8.26827057207617
"TMEM230",11.3733033473299
"TMEM237",5.56231392317717
"TMEM242",3.92853574571724
"TMEM243",12.8576809584095
"TMEM245",10.4488465207898
"TMEM248",6.32049177490946
"TMEM251",0
"TMEM256",19.897306995748
"TMEM258",57.0412169340082
"TMEM259",15.3118333619689
"TMEM260",3.59226180209641
"TMEM30A",14.5228931253091
"TMEM33",6.39461693840087
"TMEM38B",7.18858259336511
"TMEM41B",3.97363334168643
"TMEM43",11.7118433093013
"TMEM50A",46.7555711340664
"TMEM50B",16.0578651906842
"TMEM51",17.3136634095611
"TMEM59",52.176940526075
"TMEM60",8.82032328363005
"TMEM63A",4.81941094826262
"TMEM68",3.09175794110602
"TMEM70",55.673099486558
"TMEM71",4.31592492833979
"TMEM87A",24.7660978723076
"TMEM87B",8.01996586171055
"TMEM9B",8.59752816403979
"TMF1",32.0826956374642
"TMOD2",1.42621716890637
"TMOD3",32.4955701642753
"TMPO",10.656214058414
"TMSB10",214.535952476273
"TMSB4X",224.72633715299
"TMSB4Y",32.1672951311034
"TMUB1",10.2630546255577
"TMUB2",10.1882538091615
"TMX1",28.1007513848825
"TMX2",8.216322783175
"TMX3",9.65634187888651
"TMX4",18.2222464011235
"TNFAIP2",39.9462993254967
"TNFAIP3",39.837337543424
"TNFAIP6",14.1889882102775
"TNFAIP8",79.4625630470533
"TNFAIP8L1",0
"TNFAIP8L2",6.15588459225936
"TNFRSF10A",4.27095846675115
"TNFRSF14",26.3974877121959
"TNFRSF18",18.2809411826197
"TNFRSF1A",14.59040818454
"TNFRSF1B",75.5467451848068
"TNFRSF25",4.62846150442582
"TNFRSF8",12.0165863455219
"TNFSF10",23.6940535299339
"TNFSF13B",50.4830424909714
"TNIK",7.31316836392753
"TNIP1",62.259763688563
"TNIP2",13.6006793800659
"TNK2",8.20789418244199
"TNKS",12.1316245187344
"TNKS2",9.88829404057458
"TNPO1",18.6884993950722
"TNPO3",5.22962915341418
"TNRC18",5.10539902818379
"TNRC6A",15.7414479723536
"TNRC6B",52.3622142278527
"TNRC6C",6.12198935721291
"TNS1",27.9273210726371
"TNS3",12.3697496009272
"TOB1",10.1297827367785
"TOB2",13.1283354291475
"TOLLIP",7.41384168171461
"TOM1",26.3549392740321
"TOMM20",37.1901377147318
"TOMM22",4.14709117700256
"TOMM5",5.21829206180489
"TOMM7",75.4690896466581
"TOP1",28.9548243723247
"TOP2B",19.5594985719616
"TOPBP1",6.6596360358113
"TOPORS",6.61570807748511
"TOR1A",2.09541923692211
"TOR1AIP1",11.4849498056628
"TOR1AIP2",7.03175136968994
"TOR1B",8.11916512660201
"TOR2A",2.10958150948659
"TOX4",22.3750085986611
"TP53",4.14647173914613
"TP53BP1",5.77732026173675
"TP53BP2",15.3192861324738
"TP53I13",2.64740670928712
"TP53INP1",4.47126373391011
"TP53RK",7.73785587536106
"TP53TG1",3.25606732886198
"TPCN1",0
"TPD52",1.41888774688899
"TPD52L2",10.8182268580078
"TPGS2",12.2612377073125
"TPI1",120.966338291039
"TPM1",5.2087906578473
"TPM3",72.0093812651977
"TPM4",52.7756621451216
"TPMT",15.0222556267098
"TPP1",33.9373695170052
"TPP2",20.7951327817684
"TPR",65.5343299127367
"TPRA1",22.7491173722924
"TPRG1L",7.41226236828863
"TPRKB",17.5760609517028
"TPST2",5.52243161563054
"TPT1",232.792671044198
"TRA2A",20.3384152095107
"TRA2B",21.7637197569533
"TRABD",6.47060224005863
"TRAC",30.102432989538
"TRADD",18.1182040312534
"TRAF1",25.6262566886035
"TRAF3",7.69952392094776
"TRAF3IP3",4.84400562916544
"TRAF5",8.08837774217573
"TRAF7",9.44763922028907
"TRAFD1",12.7467996459059
"TRAK1",2.36141410430434
"TRAK2",6.52165464899846
"TRAM1",49.2838571014324
"TRANK1",8.25473359403373
"TRAP1",5.23184629846446
"TRAPPC1",18.7371122698601
"TRAPPC10",6.61865790763985
"TRAPPC11",3.32674852969387
"TRAPPC2",6.68380121680072
"TRAPPC2L",10.8966958087541
"TRAPPC3",12.0809007353648
"TRAPPC4",10.8756607558118
"TRAPPC6A",7.3412019165468
"TRAPPC6B",7.09676268247131
"TRAPPC8",10.7115880614563
"TRAT1",18.0378157687819
"TRBC2",68.0406373314095
"TRDC",1.22460330720462
"TREM1",16.8660157585178
"TRERF1",1.64180055494809
"TREX1",12.9928740273885
"TRGC1",1.08409167105792
"TRGC2",2.98514322928109
"TRIAP1",0.793432975714906
"TRIB1",5.88250294195246
"TRIM13",11.3804757181072
"TRIM14",12.0756057881106
"TRIM21",9.93450149169588
"TRIM22",31.6571075002386
"TRIM23",2.5409126102408
"TRIM24",4.0861461350685
"TRIM25",8.53760807171756
"TRIM26",18.6903217537518
"TRIM27",17.1029406400009
"TRIM28",9.0936962712462
"TRIM33",13.3613770459207
"TRIM38",20.9792885501558
"TRIM4",16.931383198275
"TRIM44",11.3575241245499
"TRIM5",6.75302821633668
"TRIM52",6.77492190154242
"TRIM56",2.38490135473208
"TRIM69",21.7481492364631
"TRIM8",4.51845740856611
"TRIO",3.94601053001172
"TRIP11",22.150167767252
"TRIP12",25.8950785697068
"TRIP4",10.7396311099728
"TRIT1",6.13169931711219
"TRMT1",11.4631779396342
"TRMT10B",2.44603524279345
"TRMT10C",13.2400474426916
"TRMT112",55.8711869306882
"TRMT13",6.74073281298018
"TRMT1L",4.02973755702991
"TRMT2A",3.95827142797185
"TRMT5",9.04422210764988
"TRMT6",8.90770604597683
"TRMU",2.08068225761396
"TRNAU1AP",16.2822519538685
"TRNT1",8.24056045306517
"TRPC4AP",12.6620270806217
"TRPM7",13.7298352007048
"TRPS1",8.17889465171718
"TRPV2",2.51187195400155
"TRRAP",6.10674167867445
"TSC1",13.8554436624063
"TSC22D2",2.42332545726151
"TSC22D3",15.336938436947
"TSC22D4",12.9188358412183
"TSEN34",18.2830151159591
"TSEN54",8.5477595760099
"TSG101",17.3672854172312
"TSHZ1",5.2926140723096
"TSIX",4.18096104704661
"TSN",15.9966415541074
"TSNAX",10.3754942079513
"TSPAN14",10.4422852469048
"TSPAN3",13.0797373930881
"TSPAN31",2.25836535086613
"TSPAN33",13.2431057788955
"TSPO",34.3899198207522
"TSPYL1",9.23268432849659
"TSPYL2",14.3457655552102
"TSR1",8.37181768115746
"TSR2",17.1930339166942
"TSR3",6.19262057063734
"TSSC4",6.27322501321566
"TSTA3",3.74686242695693
"TSTD1",22.2011927911703
"TTBK2",12.9882961448546
"TTC1",27.6288742716996
"TTC14",17.1346131353406
"TTC17",18.6918753382976
"TTC19",43.334473243647
"TTC28-AS1",5.20184592255518
"TTC3",26.7242868999192
"TTC33",1.3019862612072
"TTC37",28.3765723939479
"TTC39B",0
"TTC39C",8.22827329980485
"TTC7A",6.50457020450109
"TTC9C",12.8824835143811
"TTF1",7.50647932966493
"TTF2",8.47914406562145
"TTL",3.77771326857746
"TTYH2",13.3924730458522
"TTYH3",6.23040982846892
"TUBA1A",31.5373839209458
"TUBA1B",51.6231681118544
"TUBA1C",35.4275098692925
"TUBA4A",24.4286235658982
"TUBB",53.6022486011728
"TUBB4B",14.5590600571764
"TUBB6",11.9352874520808
"TUBGCP2",31.6687954145699
"TUBGCP3",6.95847734403823
"TUBGCP6",2.30226587803574
"TUFM",13.0932099140369
"TUG1",3.41144847725559
"TULP4",5.70706060595913
"TUSC2",19.6620270347893
"TVP23B",0.778695996406757
"TWF1",3.38636271717442
"TWF2",12.7801686890832
"TWISTNB",6.66614891641102
"TXK",1.79113495371076
"TXLNA",10.412936155456
"TXLNG",5.90332446723635
"TXN",104.869456904969
"TXN2",6.39289047948959
"TXNDC11",0.952413966850803
"TXNDC12",11.4987369343852
"TXNDC15",10.1720386691787
"TXNDC17",38.2902228706549
"TXNDC9",9.93555097396903
"TXNIP",83.5135063372985
"TXNL1",21.4439674528521
"TXNL4A",16.1156716265071
"TXNRD1",40.2226305671426
"TYK2",12.9195907788018
"TYMP",87.7411657092856
"TYROBP",146.276114031925
"TYW3",2.87487470420922
"TYW5",1.44995738615793
"U2AF1",24.7547332290499
"U2AF2",12.0109470660445
"U2SURP",29.8242057677689
"UBA1",20.4598151946923
"UBA2",12.0281267758422
"UBA3",17.2960087265772
"UBA5",6.55474708752521
"UBA52",152.210839415923
"UBA6",15.8759191266398
"UBA7",4.63415446397415
"UBAC1",8.57903312303394
"UBAC2",22.7622217845126
"UBALD2",7.9658175407153
"UBAP1",17.8952776214616
"UBAP2",8.13952051541508
"UBAP2L",18.6718186138945
